00130002     	222401	7	Group 7 - FII	19	Standard	54.02	580.76	.00	.00	.00	3.65	614.78	36.89	634.78	638.43	USD   	20190529
00130002     	222401	8	Group 8 - NAC	21	Standard Marketing Fund	54.02	580.76	.00	.00	.00	3.65	614.78	12.30	634.78	638.43	USD   	20190529
00140002     	170901	7	Group 7 - FII	13	Standard	.00	1178.81	30.00	.00	.00	.00	1148.81	68.93	1148.81	1178.81	USD   	20190529
00140002     	170901	7	Group 7 - FII	14	Exempt	.00	1034.98	30.00	.00	.00	.00	30.00	.00	1004.98	1034.98	USD   	20190529
00140002     	170901	8	Group 8 - NAC	15	Standard Marketing Fund	.00	1178.81	30.00	.00	.00	.00	1148.81	22.98	1148.81	1178.81	USD   	20190529
00140002     	170901	8	Group 8 - NAC	16	Exempt	.00	1034.98	30.00	.00	.00	.00	30.00	.00	1004.98	1034.98	USD   	20190529
00150002     	160802	7	Group 7 - FII	15	Standard	1602.87	.00	.00	.00	60.00	142.64	1612.87	96.77	1672.87	1745.51	USD   	20190529
00150002     	160802	8	Group 8 - NAC	18	Standard Marketing Fund	1602.87	.00	.00	.00	60.00	142.64	1612.87	32.26	1672.87	1745.51	USD   	20190529
00160002     	10303	7	Group 7 - FII	17	Standard	4166.65	834.80	750.00	.00	.00	333.35	4251.45	255.09	4251.45	5334.80	USD   	20190529
00160002     	10303	7	Group 7 - FII	18	Exempt	3072.64	750.00	750.00	.00	.00	245.81	750.00	.00	3072.64	4068.45	USD   	20190529
00160002     	10303	8	Group 8 - NAC	21	Standard Marketing Fund	4166.65	834.80	750.00	.00	.00	333.35	4251.45	85.03	4251.45	5334.80	USD   	20190529
00160002     	10303	8	Group 8 - NAC	22	Exempt	3072.64	750.00	750.00	.00	.00	245.81	750.00	.00	3072.64	4068.45	USD   	20190529
00170002     	130302	7	Group 7 - FII	13	Standard	1052.56	810.74	.00	.00	.00	63.16	1863.30	111.80	1863.30	1926.46	USD   	20190529
00170002     	130302	8	Group 8 - NAC	15	Standard Marketing Fund	1052.56	810.74	.00	.00	.00	63.16	1863.30	37.27	1863.30	1926.46	USD   	20190529
00180002     	270102	7	Group 7 - FII	25	Standard	.00	14031.50	.00	.00	.00	.00	14031.50	841.89	14031.50	14031.50	USD   	20190529
00180002     	270102	8	Group 8 - NAC	29	Standard Marketing Fund	.00	14031.50	.00	.00	.00	.00	14031.50	280.63	14031.50	14031.50	USD   	20190529
00180003     	270101	11	Group 11 - FII	21	Standard	6367.87	.00	.00	.00	.00	479.17	6367.87	382.07	6367.87	6847.04	USD   	20190529
00180003     	270101	12	Group 12 - NAC	27	Standard Marketing Fund	6367.87	.00	.00	.00	.00	479.17	6367.87	127.36	6367.87	6847.04	USD   	20190529
00190002     	370602	7	Group 7 - FII	13	Standard	3215.65	2096.17	37.00	.00	.00	267.25	5104.82	306.29	5274.82	5579.07	USD   	20190529
00190002     	370602	7	Group 7 - FII	14	Exempt	1317.13	37.00	37.00	.00	.00	109.45	37.00	.00	1317.13	1463.58	USD   	20190529
00190002     	370602	8	Group 8 - NAC	15	Standard Marketing Fund	3215.65	2096.17	37.00	.00	.00	267.25	5104.82	102.10	5274.82	5579.07	USD   	20190529
00190002     	370602	8	Group 8 - NAC	16	Exempt	1317.13	37.00	37.00	.00	.00	109.45	37.00	.00	1317.13	1463.58	USD   	20190529
00200002     	180601 	7	Group 7 - FII	15	Standard	120.00	2019.66	.00	.00	.00	11.34	1974.66	118.48	2139.66	2151.00	USD   	20190529
00200002     	180601 	8	Group 8 - NAC	18	Standard Marketing Fund	120.00	2019.66	.00	.00	.00	11.34	1974.66	39.49	2139.66	2151.00	USD   	20190529
00220002     	390301	7	Group 7 - FII	13	Standard	70.08	30.00	.00	.00	.00	4.91	100.08	3.00	100.08	104.99	USD   	20190529
00220002     	390301	8	Group 8 - NAC	15	Standard Marketing Fund	70.08	30.00	.00	.00	.00	4.91	100.08	1.00	100.08	104.99	USD   	20190529
00240002     	175401	7	Group 7 - FII	16	Standard	756.31	214.00	.00	.00	.00	56.73	935.31	56.12	970.31	1027.04	USD   	20190529
00240002     	175401	8	Group 8 - NAC	19	Standard Marketing Fund	756.31	214.00	.00	.00	.00	56.73	935.31	18.71	970.31	1027.04	USD   	20190529
00250002     	175101	7	Group 7 - FII	13	Standard	320.73	91.49	.00	.00	.00	22.45	412.22	24.73	412.22	434.67	USD   	20190529
00250002     	175101	8	Group 8 - NAC	15	Standard Marketing Fund	320.73	91.49	.00	.00	.00	22.45	412.22	8.24	412.22	434.67	USD   	20190529
00270002     	290302	7	Group 7 - FII	22	Standard	7336.11	10736.42	.00	.00	4.27	440.16	18066.53	1083.99	18076.80	18512.69	USD   	20190529
00270002     	290302	8	Group 8 - NAC	25	Standard Marketing Fund	7336.11	10736.42	.00	.00	4.27	440.16	18066.53	361.33	18076.80	18512.69	USD   	20190529
00270003     	290301	11	Group 11 - FII	19	Standard	159.46	.00	.00	.00	.00	9.58	157.46	9.45	159.46	169.04	USD   	20190529
00270003     	290301	12	Group 12 - NAC	28	Standard Marketing Fund	159.46	.00	.00	.00	.00	9.58	157.46	3.15	159.46	169.04	USD   	20190529
00280002     	371601	7	Group 7 - FII	15	Standard	423.99	75.00	.00	.00	.00	33.52	298.99	17.94	648.99	682.51	USD   	20190529
00280002     	371601	7	Group 7 - FII	21	Book of Business	70.49	.00	.00	.00	.00	5.56	70.49	2.11	70.49	76.05	USD   	20190529
00280002     	371601	8	Group 8 - NAC	18	Standard Marketing Fund	423.99	75.00	.00	.00	.00	33.52	298.99	5.98	648.99	682.51	USD   	20190529
00280002     	371601	8	Group 8 - NAC	22	Book of Business	70.49	.00	.00	.00	.00	5.56	70.49	.70	70.49	76.05	USD   	20190529
00290002     	320101 	7	Group 7 - FII	13	Standard	120.05	315.80	.00	.00	.00	10.51	435.85	26.15	435.85	446.36	USD   	20190529
00290002     	320101 	8	Group 8 - NAC	15	Standard Marketing Fund	120.05	315.80	.00	.00	.00	10.51	435.85	8.72	435.85	446.36	USD   	20190529
00300002     	300701	7	Group 7 - FII	13	Standard	3039.76	572.31	.00	.00	328.70	158.06	3637.07	218.22	3940.77	3770.13	USD   	20190529
00300002     	300701	8	Group 8 - NAC	15	Standard Marketing Fund	3039.76	572.31	.00	.00	328.70	158.06	3637.07	72.74	3940.77	3770.13	USD   	20190529
00310002     	14701	7	Group 7 - FII	13	Standard	1246.56	1251.70	.00	.00	154.36	102.87	2498.26	149.90	2652.62	2601.13	USD   	20190529
00310002     	14701	8	Group 8 - NAC	15	Standard Marketing Fund	1246.56	1251.70	.00	.00	154.36	102.87	2498.26	49.97	2652.62	2601.13	USD   	20190529
00320002     	30801	7	Group 7 - FII	31	Standard	7956.01	3112.49	.00	.00	.00	477.36	10873.50	652.41	11068.50	11545.86	USD   	20190529
00320002     	30801	7	Group 7 - FII	32	Exempt	7774.69	2995.00	.00	.00	.00	466.48	195.00	.00	10769.69	11236.17	USD   	20190529
00320002     	30801	8	Group 8 - NAC	37	Standard Marketing Fund	7956.01	3112.49	.00	.00	.00	477.36	10873.50	217.47	11068.50	11545.86	USD   	20190529
00320002     	30801	8	Group 8 - NAC	38	Exempt	7774.69	2995.00	.00	.00	.00	466.48	195.00	.00	10769.69	11236.17	USD   	20190529
00320003     	30701	11	Group 11 - FII	25	Standard	297.00	.00	.00	.00	.00	17.81	297.00	17.82	297.00	314.81	USD   	20190529
00320003     	30701	12	Group 12 - NAC	35	Standard Marketing Fund	297.00	.00	.00	.00	.00	17.81	297.00	5.94	297.00	314.81	USD   	20190529
00320005     	30202	19	Group 19 - FII	29	Standard	481.58	623.70	.00	.00	.00	28.89	1105.28	66.32	1105.28	1134.17	USD   	20190529
00320005     	30202	20	Group 20 - NAC	39	Standard Marketing Fund	481.58	623.70	.00	.00	.00	28.89	1105.28	22.11	1105.28	1134.17	USD   	20190529
00340002     	15301	7	Group 7 - FII	13	Standard	79.86	135.00	.00	.00	.00	6.59	214.86	12.89	214.86	221.45	USD   	20190529
00340002     	15301	8	Group 8 - NAC	15	Standard Marketing Fund	79.86	135.00	.00	.00	.00	6.59	214.86	4.30	214.86	221.45	USD   	20190529
00350002     	171801	7	Group 7 - FII	15	Standard	250.10	.00	.00	.00	.00	17.51	250.10	15.01	250.10	267.61	USD   	20190529
00350002     	171801	8	Group 8 - NAC	18	Standard Marketing Fund	250.10	.00	.00	.00	.00	17.51	250.10	5.00	250.10	267.61	USD   	20190529
00360002     	66401	7	Group 7 - FII	13	Standard	511.05	75.50	.00	.00	.00	39.61	586.55	35.19	645.55	685.16	USD   	20190529
00360002     	66401	8	Group 8 - NAC	15	Standard Marketing Fund	511.05	75.50	.00	.00	.00	39.61	586.55	11.73	645.55	685.16	USD   	20190529
00370002     	65001	7	Group 7 - FII	13	Standard	15974.94	13454.49	10.07	.00	.00	1305.76	28318.12	1699.09	29419.36	30735.19	USD   	20190529
00370002     	65001	7	Group 7 - FII	14	Exempt	3776.00	7481.99	10.07	.00	.00	316.24	1111.31	.00	11247.92	11574.23	USD   	20190529
00370002     	65001	8	Group 8 - NAC	15	Standard Marketing Fund	15974.94	13454.49	10.07	.00	.00	1305.76	28318.12	566.36	29419.36	30735.19	USD   	20190529
00370002     	65001	8	Group 8 - NAC	16	Exempt	3776.00	7481.99	10.07	.00	.00	316.24	1111.31	.00	11247.92	11574.23	USD   	20190529
00380002     	180801	7	Group 7 - FII	13	Standard	1118.00	409.00	.00	.00	.00	114.04	1331.00	79.86	1429.00	1641.04	USD   	20190529
00380002     	180801	8	Group 8 - NAC	15	Standard Marketing Fund	1118.00	409.00	.00	.00	.00	114.04	1331.00	26.62	1429.00	1641.04	USD   	20190529
00390002     	250601	7	Group 7 - FII	25	Standard	1780.72	194.20	.00	.00	15.01	178.09	606.92	36.42	1989.93	2153.01	USD   	20190529
00390002     	250601	8	Group 8 - NAC	29	Standard Marketing Fund	1780.72	194.20	.00	.00	15.01	178.09	606.92	12.14	1989.93	2153.01	USD   	20190529
00390003     	250602	11	Group 11 - FII	21	Standard	295.00	.00	.00	.00	.00	28.03	295.00	17.70	295.00	323.03	USD   	20190529
00390003     	250602	12	Group 12 - NAC	33	Standard Marketing Fund	295.00	.00	.00	.00	.00	28.03	295.00	5.90	295.00	323.03	USD   	20190529
00410002     	11901	7	Group 7 - FII	15	Standard	350.66	.00	.00	.00	.00	28.93	350.66	21.04	350.66	379.59	USD   	20190529
00410002     	11901	8	Group 8 - NAC	18	Standard Marketing Fund	350.66	.00	.00	.00	.00	28.93	350.66	7.01	350.66	379.59	USD   	20190529
00430002     	102401	7	Group 7 - FII	19	Standard	1471.89	2997.07	25.00	.00	798.85	147.19	4435.96	266.16	5234.81	4618.15	USD   	20190529
00430002     	102401	7	Group 7 - FII	20	Exempt	474.34	42.00	25.00	.00	.00	47.44	25.00	.00	481.34	563.78	USD   	20190529
