00130002     	222401	7	Group 7 - FII	19	Standard	1274.43	5119.16	.00	.00	.00	86.04	6388.59	383.32	6393.59	6479.63	USD   	20190605
00130002     	222401	8	Group 8 - NAC	21	Standard Marketing Fund	1274.43	5119.16	.00	.00	.00	86.04	6388.59	127.77	6393.59	6479.63	USD   	20190605
00140002     	170901	7	Group 7 - FII	13	Standard	1699.90	426.98	15.00	.00	.00	118.99	2111.88	126.71	2111.88	2245.87	USD   	20190605
00140002     	170901	7	Group 7 - FII	14	Exempt	.00	189.48	15.00	.00	.00	.00	15.00	.00	174.48	189.48	USD   	20190605
00140002     	170901	8	Group 8 - NAC	15	Standard Marketing Fund	1699.90	426.98	15.00	.00	.00	118.99	2111.88	42.24	2111.88	2245.87	USD   	20190605
00140002     	170901	8	Group 8 - NAC	16	Exempt	.00	189.48	15.00	.00	.00	.00	15.00	.00	174.48	189.48	USD   	20190605
00150002     	160802	7	Group 7 - FII	15	Standard	30.46	50.00	.00	.00	.00	2.71	80.46	4.83	80.46	83.17	USD   	20190605
00150002     	160802	8	Group 8 - NAC	18	Standard Marketing Fund	30.46	50.00	.00	.00	.00	2.71	80.46	1.61	80.46	83.17	USD   	20190605
00160002     	10303	7	Group 7 - FII	17	Standard	7525.52	196.73	.00	.00	69.77	602.05	7722.25	463.34	7792.02	8324.30	USD   	20190605
00160002     	10303	8	Group 8 - NAC	21	Standard Marketing Fund	7525.52	196.73	.00	.00	69.77	602.05	7722.25	154.45	7792.02	8324.30	USD   	20190605
00170002     	130302	7	Group 7 - FII	13	Standard	4215.32	936.61	25.00	.00	.00	252.92	5076.93	304.62	5126.93	5404.85	USD   	20190605
00170002     	130302	7	Group 7 - FII	14	Exempt	.00	279.59	25.00	.00	.00	.00	25.00	.00	254.59	279.59	USD   	20190605
00170002     	130302	8	Group 8 - NAC	15	Standard Marketing Fund	4215.32	936.61	25.00	.00	.00	252.92	5076.93	101.54	5126.93	5404.85	USD   	20190605
00170002     	130302	8	Group 8 - NAC	16	Exempt	.00	279.59	25.00	.00	.00	.00	25.00	.00	254.59	279.59	USD   	20190605
00180002     	270102	7	Group 7 - FII	25	Standard	874.40	29.00	.00	.00	.00	65.79	903.40	54.20	903.40	969.19	USD   	20190605
00180002     	270102	8	Group 8 - NAC	29	Standard Marketing Fund	874.40	29.00	.00	.00	.00	65.79	903.40	18.07	903.40	969.19	USD   	20190605
00180003     	270101	11	Group 11 - FII	21	Standard	9949.91	291.96	2.00	.00	.00	748.74	10239.87	614.39	10239.87	10990.61	USD   	20190605
00180003     	270101	11	Group 11 - FII	22	Exempt	.00	144.24	2.00	.00	.00	.00	2.00	.00	142.24	144.24	USD   	20190605
00180003     	270101	11	Group 11 - FII	35	Book of Business	40.23	.00	18.50	.00	.00	3.03	40.23	1.21	21.73	43.26	USD   	20190605
00180003     	270101	12	Group 12 - NAC	27	Standard Marketing Fund	9949.91	291.96	2.00	.00	.00	748.74	10239.87	204.80	10239.87	10990.61	USD   	20190605
00180003     	270101	12	Group 12 - NAC	28	Exempt	.00	144.24	2.00	.00	.00	.00	2.00	.00	142.24	144.24	USD   	20190605
00180003     	270101	12	Group 12 - NAC	36	Book of Business	40.23	.00	18.50	.00	.00	3.03	40.23	.40	21.73	43.26	USD   	20190605
00180004     	270103	15	Group 15 - FII	23	Standard	2284.47	29.00	20.00	.00	.00	171.90	2293.47	137.61	2293.47	2485.37	USD   	20190605
00180004     	270103	15	Group 15 - FII	24	Exempt	2036.18	.00	20.00	.00	.00	153.22	20.00	.00	2016.18	2189.40	USD   	20190605
00180004     	270103	16	Group 16 - NAC	31	Standard Marketing Fund	2284.47	29.00	20.00	.00	.00	171.90	2293.47	45.87	2293.47	2485.37	USD   	20190605
00180004     	270103	16	Group 16 - NAC	32	Exempt	2036.18	.00	20.00	.00	.00	153.22	20.00	.00	2016.18	2189.40	USD   	20190605
00190002     	370602	7	Group 7 - FII	13	Standard	1741.16	1322.14	20.95	.00	20.50	144.68	3062.35	183.74	3087.85	3232.98	USD   	20190605
00190002     	370602	7	Group 7 - FII	14	Exempt	113.85	20.95	20.95	.00	.00	9.46	20.95	.00	113.85	144.26	USD   	20190605
00190002     	370602	8	Group 8 - NAC	15	Standard Marketing Fund	1741.16	1322.14	20.95	.00	20.50	144.68	3062.35	61.25	3087.85	3232.98	USD   	20190605
00190002     	370602	8	Group 8 - NAC	16	Exempt	113.85	20.95	20.95	.00	.00	9.46	20.95	.00	113.85	144.26	USD   	20190605
00200002     	180601 	7	Group 7 - FII	15	Standard	531.10	368.29	.00	.00	162.20	50.19	899.39	53.96	1061.59	949.58	USD   	20190605
00200002     	180601 	8	Group 8 - NAC	18	Standard Marketing Fund	531.10	368.29	.00	.00	162.20	50.19	899.39	17.99	1061.59	949.58	USD   	20190605
00220002     	390301	7	Group 7 - FII	13	Standard	4985.49	383.00	.00	.00	95.00	348.99	5235.49	157.06	5463.49	5717.48	USD   	20190605
00220002     	390301	7	Group 7 - FII	14	Exempt	4145.96	383.00	.00	.00	.00	290.22	133.00	.00	4528.96	4819.18	USD   	20190605
00220002     	390301	8	Group 8 - NAC	15	Standard Marketing Fund	4985.49	383.00	.00	.00	95.00	348.99	5235.49	52.35	5463.49	5717.48	USD   	20190605
00220002     	390301	8	Group 8 - NAC	16	Exempt	4145.96	383.00	.00	.00	.00	290.22	133.00	.00	4528.96	4819.18	USD   	20190605
00240002     	175401	7	Group 7 - FII	16	Standard	534.80	1656.98	.00	.00	.00	40.11	2191.78	131.51	2191.78	2231.89	USD   	20190605
00240002     	175401	8	Group 8 - NAC	19	Standard Marketing Fund	534.80	1656.98	.00	.00	.00	40.11	2191.78	43.84	2191.78	2231.89	USD   	20190605
00250002     	175101	7	Group 7 - FII	13	Standard	122.97	909.35	.00	.00	.00	8.61	1032.32	61.94	1032.32	1040.93	USD   	20190605
00250002     	175101	8	Group 8 - NAC	15	Standard Marketing Fund	122.97	909.35	.00	.00	.00	8.61	1032.32	20.65	1032.32	1040.93	USD   	20190605
00270002     	290302	7	Group 7 - FII	22	Standard	1756.74	10.00	10.00	.00	170.84	105.40	1754.74	105.28	1927.58	1872.14	USD   	20190605
00270002     	290302	7	Group 7 - FII	23	Exempt	683.38	10.00	10.00	.00	170.84	41.00	10.00	.00	854.22	734.38	USD   	20190605
00270002     	290302	8	Group 8 - NAC	25	Standard Marketing Fund	1756.74	10.00	10.00	.00	170.84	105.40	1754.74	35.09	1927.58	1872.14	USD   	20190605
00270002     	290302	8	Group 8 - NAC	26	Exempt	683.38	10.00	10.00	.00	170.84	41.00	10.00	.00	854.22	734.38	USD   	20190605
00270003     	290301	11	Group 11 - FII	19	Standard	100.34	337.61	.00	.00	.00	6.02	437.95	26.28	437.95	443.97	USD   	20190605
00270003     	290301	12	Group 12 - NAC	28	Standard Marketing Fund	100.34	337.61	.00	.00	.00	6.02	437.95	8.76	437.95	443.97	USD   	20190605
00280002     	371601	7	Group 7 - FII	15	Standard	256.42	15134.25	.00	.00	.00	20.27	15185.67	911.14	15390.67	15410.94	USD   	20190605
00280002     	371601	8	Group 8 - NAC	18	Standard Marketing Fund	256.42	15134.25	.00	.00	.00	20.27	15185.67	303.71	15390.67	15410.94	USD   	20190605
00290002     	320101 	7	Group 7 - FII	13	Standard	.00	1876.11	.00	.00	.00	.00	1876.11	112.57	1876.11	1876.11	USD   	20190605
00290002     	320101 	8	Group 8 - NAC	15	Standard Marketing Fund	.00	1876.11	.00	.00	.00	.00	1876.11	37.52	1876.11	1876.11	USD   	20190605
00300002     	300701	7	Group 7 - FII	13	Standard	959.39	118.80	.00	.00	25.59	48.92	1048.19	62.89	1103.78	1127.11	USD   	20190605
00300002     	300701	8	Group 8 - NAC	15	Standard Marketing Fund	959.39	118.80	.00	.00	25.59	48.92	1048.19	20.96	1103.78	1127.11	USD   	20190605
00310002     	14701	7	Group 7 - FII	13	Standard	604.03	310.75	.00	.00	42.01	49.82	914.78	54.89	956.79	964.60	USD   	20190605
00310002     	14701	8	Group 8 - NAC	15	Standard Marketing Fund	604.03	310.75	.00	.00	42.01	49.82	914.78	18.30	956.79	964.60	USD   	20190605
00320002     	30801	7	Group 7 - FII	31	Standard	199.92	.00	.00	.00	.00	12.00	199.92	12.00	199.92	211.92	USD   	20190605
00320002     	30801	8	Group 8 - NAC	37	Standard Marketing Fund	199.92	.00	.00	.00	.00	12.00	199.92	4.00	199.92	211.92	USD   	20190605
00320003     	30701	11	Group 11 - FII	25	Standard	258.26	1279.36	.00	.00	.00	15.50	1537.62	92.26	1537.62	1553.12	USD   	20190605
00320003     	30701	12	Group 12 - NAC	35	Standard Marketing Fund	258.26	1279.36	.00	.00	.00	15.50	1537.62	30.75	1537.62	1553.12	USD   	20190605
00320005     	30202	19	Group 19 - FII	29	Standard	384.28	.00	.00	.00	59.07	23.06	384.28	23.06	443.35	407.34	USD   	20190605
00320005     	30202	20	Group 20 - NAC	39	Standard Marketing Fund	384.28	.00	.00	.00	59.07	23.06	384.28	7.69	443.35	407.34	USD   	20190605
00330002     	270901 	7	Group 7 - FII	15	Standard	369.00	4898.23	455.41	.00	.00	26.54	4811.82	288.71	4811.82	5293.77	USD   	20190605
00330002     	270901 	7	Group 7 - FII	16	Exempt	.00	4898.23	455.41	.00	.00	.00	455.41	.00	4442.82	4898.23	USD   	20190605
00330002     	270901 	8	Group 8 - NAC	18	Standard Marketing Fund	369.00	4898.23	455.41	.00	.00	26.54	4811.82	96.24	4811.82	5293.77	USD   	20190605
00330002     	270901 	8	Group 8 - NAC	19	Exempt	.00	4898.23	455.41	.00	.00	.00	455.41	.00	4442.82	4898.23	USD   	20190605
00340002     	15301	7	Group 7 - FII	13	Standard	1437.79	2114.95	.00	.00	.00	118.62	2535.62	152.14	3552.74	3671.36	USD   	20190605
00340002     	15301	8	Group 8 - NAC	15	Standard Marketing Fund	1437.79	2114.95	.00	.00	.00	118.62	2535.62	50.71	3552.74	3671.36	USD   	20190605
00350002     	171801	7	Group 7 - FII	15	Standard	1948.44	.00	.00	.00	.00	136.40	1948.44	116.91	1948.44	2084.84	USD   	20190605
00350002     	171801	8	Group 8 - NAC	18	Standard Marketing Fund	1948.44	.00	.00	.00	.00	136.40	1948.44	38.97	1948.44	2084.84	USD   	20190605
00360002     	66401	7	Group 7 - FII	13	Standard	229.39	49.50	.00	.00	.00	17.77	278.89	16.73	308.39	326.16	USD   	20190605
00360002     	66401	8	Group 8 - NAC	15	Standard Marketing Fund	229.39	49.50	.00	.00	.00	17.77	278.89	5.58	308.39	326.16	USD   	20190605
00370002     	65001	7	Group 7 - FII	13	Standard	5014.35	683.30	23.87	.00	.00	407.03	5673.78	340.43	5673.78	6104.68	USD   	20190605
00370002     	65001	7	Group 7 - FII	14	Exempt	.00	557.90	23.87	.00	.00	.00	23.87	.00	534.03	557.90	USD   	20190605
00370002     	65001	8	Group 8 - NAC	15	Standard Marketing Fund	5014.35	683.30	23.87	.00	.00	407.03	5673.78	113.48	5673.78	6104.68	USD   	20190605
00370002     	65001	8	Group 8 - NAC	16	Exempt	.00	557.90	23.87	.00	.00	.00	23.87	.00	534.03	557.90	USD   	20190605
00380002     	180801	7	Group 7 - FII	13	Standard	133.83	1975.65	.00	.00	.00	13.65	2105.48	126.33	2109.48	2123.13	USD   	20190605
00380002     	180801	8	Group 8 - NAC	15	Standard Marketing Fund	133.83	1975.65	.00	.00	.00	13.65	2105.48	42.11	2109.48	2123.13	USD   	20190605
00390002     	250601	7	Group 7 - FII	25	Standard	74.03	.00	.00	.00	.00	7.40	74.03	4.44	74.03	81.43	USD   	20190605
00390002     	250601	8	Group 8 - NAC	29	Standard Marketing Fund	74.03	.00	.00	.00	.00	7.40	74.03	1.48	74.03	81.43	USD   	20190605
00410002     	11901	7	Group 7 - FII	15	Standard	702.50	480.23	40.00	.00	68.13	57.96	1142.73	68.56	1210.86	1240.69	USD   	20190605
00410002     	11901	7	Group 7 - FII	16	Exempt	171.03	40.00	40.00	.00	.00	14.11	40.00	.00	171.03	225.14	USD   	20190605
00410002     	11901	8	Group 8 - NAC	18	Standard Marketing Fund	702.50	480.23	40.00	.00	68.13	57.96	1142.73	22.85	1210.86	1240.69	USD   	20190605
00410002     	11901	8	Group 8 - NAC	19	Exempt	171.03	40.00	40.00	.00	.00	14.11	40.00	.00	171.03	225.14	USD   	20190605
