00130002     	222401	7	Group 7 - FII	19	Standard	2419.32	7706.33	34.99	.00	219.12	163.32	7792.50	467.55	9146.20	10288.97	USD   	20190525
00130002     	222401	7	Group 7 - FII	20	Exempt	450.00	34.99	34.99	.00	.00	30.38	34.99	.00	450.00	515.37	USD   	20190525
00130002     	222401	8	Group 8 - NAC	21	Standard Marketing Fund	2419.32	7706.33	34.99	.00	219.12	163.32	7792.50	155.85	9146.20	10288.97	USD   	20190525
00130002     	222401	8	Group 8 - NAC	22	Exempt	450.00	34.99	34.99	.00	.00	30.38	34.99	.00	450.00	515.37	USD   	20190525
00140002     	170901	7	Group 7 - FII	13	Standard	12723.50	2471.82	200.00	.00	.00	890.65	14995.32	899.72	14995.32	16085.97	USD   	20190525
00140002     	170901	7	Group 7 - FII	14	Exempt	7018.16	.00	200.00	.00	.00	491.27	200.00	.00	6818.16	7509.43	USD   	20190525
00140002     	170901	8	Group 8 - NAC	15	Standard Marketing Fund	12723.50	2471.82	200.00	.00	.00	890.65	14995.32	299.91	14995.32	16085.97	USD   	20190525
00140002     	170901	8	Group 8 - NAC	16	Exempt	7018.16	.00	200.00	.00	.00	491.27	200.00	.00	6818.16	7509.43	USD   	20190525
00150002     	160802	7	Group 7 - FII	15	Standard	2237.23	333.66	.00	.00	.00	199.12	2620.89	157.25	2720.89	2920.01	USD   	20190525
00150002     	160802	8	Group 8 - NAC	18	Standard Marketing Fund	2237.23	333.66	.00	.00	.00	199.12	2620.89	52.42	2720.89	2920.01	USD   	20190525
00160002     	10303	7	Group 7 - FII	17	Standard	4570.57	1435.99	1061.00	.00	.00	365.68	4945.56	296.73	4945.56	6437.48	USD   	20190525
00160002     	10303	7	Group 7 - FII	18	Exempt	3453.27	1061.00	1061.00	.00	.00	276.27	1061.00	.00	3453.27	4855.78	USD   	20190525
00160002     	10303	8	Group 8 - NAC	21	Standard Marketing Fund	4570.57	1435.99	1061.00	.00	.00	365.68	4945.56	98.91	4945.56	6437.48	USD   	20190525
00160002     	10303	8	Group 8 - NAC	22	Exempt	3453.27	1061.00	1061.00	.00	.00	276.27	1061.00	.00	3453.27	4855.78	USD   	20190525
00170002     	130302	7	Group 7 - FII	13	Standard	12109.36	2969.19	.00	.00	.00	726.57	15003.55	900.21	15078.55	15805.12	USD   	20190525
00170002     	130302	8	Group 8 - NAC	15	Standard Marketing Fund	12109.36	2969.19	.00	.00	.00	726.57	15003.55	300.07	15078.55	15805.12	USD   	20190525
00180002     	270102	7	Group 7 - FII	25	Standard	2683.12	.00	.00	.00	.00	201.91	2683.12	160.99	2683.12	2885.03	USD   	20190525
00180002     	270102	8	Group 8 - NAC	29	Standard Marketing Fund	2683.12	.00	.00	.00	.00	201.91	2683.12	53.66	2683.12	2885.03	USD   	20190525
00180003     	270101	11	Group 11 - FII	21	Standard	1666.56	158.61	165.00	.00	282.44	125.41	1660.17	99.61	1942.61	1950.58	USD   	20190525
00180003     	270101	11	Group 11 - FII	22	Exempt	1329.89	.00	165.00	.00	.00	100.07	165.00	.00	1164.89	1429.96	USD   	20190525
00180003     	270101	12	Group 12 - NAC	27	Standard Marketing Fund	1666.56	158.61	165.00	.00	282.44	125.41	1660.17	33.20	1942.61	1950.58	USD   	20190525
00180003     	270101	12	Group 12 - NAC	28	Exempt	1329.89	.00	165.00	.00	.00	100.07	165.00	.00	1164.89	1429.96	USD   	20190525
00180004     	270103	15	Group 15 - FII	23	Standard	1273.69	159.41	20.00	.00	18.17	95.84	1413.10	84.79	1431.27	1528.94	USD   	20190525
00180004     	270103	15	Group 15 - FII	24	Exempt	.00	62.41	20.00	.00	18.17	.00	20.00	.00	60.58	62.41	USD   	20190525
00180004     	270103	16	Group 16 - NAC	31	Standard Marketing Fund	1273.69	159.41	20.00	.00	18.17	95.84	1413.10	28.26	1431.27	1528.94	USD   	20190525
00180004     	270103	16	Group 16 - NAC	32	Exempt	.00	62.41	20.00	.00	18.17	.00	20.00	.00	60.58	62.41	USD   	20190525
00190002     	370602	7	Group 7 - FII	13	Standard	11838.64	1930.19	448.34	.00	416.43	983.78	12885.49	773.13	13906.92	14930.51	USD   	20190525
00190002     	370602	7	Group 7 - FII	14	Exempt	4079.70	473.34	448.34	.00	.00	339.03	448.34	.00	4104.70	4892.07	USD   	20190525
00190002     	370602	8	Group 8 - NAC	15	Standard Marketing Fund	11838.64	1930.19	448.34	.00	416.43	983.78	12885.49	257.71	13906.92	14930.51	USD   	20190525
00190002     	370602	8	Group 8 - NAC	16	Exempt	4079.70	473.34	448.34	.00	.00	339.03	448.34	.00	4104.70	4892.07	USD   	20190525
00200002     	180601 	7	Group 7 - FII	15	Standard	659.20	1536.16	.00	.00	134.25	62.30	2195.36	131.72	2329.61	2257.66	USD   	20190525
00200002     	180601 	7	Group 7 - FII	17	Sales to Other FASTSIGNS	.00	81.49	.00	.00	.00	.00	81.49	.00	81.49	81.49	USD   	20190525
00200002     	180601 	8	Group 8 - NAC	18	Standard Marketing Fund	659.20	1536.16	.00	.00	134.25	62.30	2195.36	43.91	2329.61	2257.66	USD   	20190525
00200002     	180601 	8	Group 8 - NAC	20	Sales to Other FASTSIGNS Marketing Fund	.00	81.49	.00	.00	.00	.00	81.49	.00	81.49	81.49	USD   	20190525
00220002     	390301	7	Group 7 - FII	13	Standard	951.80	.00	.00	.00	.00	66.62	951.80	28.55	951.80	1018.42	USD   	20190525
00220002     	390301	8	Group 8 - NAC	15	Standard Marketing Fund	951.80	.00	.00	.00	.00	66.62	951.80	9.52	951.80	1018.42	USD   	20190525
00240002     	175401	7	Group 7 - FII	16	Standard	6582.01	.00	.00	.00	.00	493.66	5975.81	358.55	6582.01	7075.67	USD   	20190525
00240002     	175401	8	Group 8 - NAC	19	Standard Marketing Fund	6582.01	.00	.00	.00	.00	493.66	5975.81	119.52	6582.01	7075.67	USD   	20190525
00250002     	175101	7	Group 7 - FII	13	Standard	1273.14	51.26	.00	.00	.00	89.13	1324.40	79.46	1324.40	1413.53	USD   	20190525
00250002     	175101	8	Group 8 - NAC	15	Standard Marketing Fund	1273.14	51.26	.00	.00	.00	89.13	1324.40	26.49	1324.40	1413.53	USD   	20190525
00270002     	290302	7	Group 7 - FII	22	Standard	480.99	2697.57	.00	.00	.00	28.86	3173.56	190.41	3178.56	3207.42	USD   	20190525
00270002     	290302	8	Group 8 - NAC	25	Standard Marketing Fund	480.99	2697.57	.00	.00	.00	28.86	3173.56	63.47	3178.56	3207.42	USD   	20190525
00270003     	290301	11	Group 11 - FII	19	Standard	4310.74	621.00	10.00	.00	.00	258.64	1366.44	81.99	4921.74	5190.38	USD   	20190525
00270003     	290301	11	Group 11 - FII	20	Exempt	77.72	10.00	10.00	.00	.00	4.66	10.00	.00	77.72	92.38	USD   	20190525
00270003     	290301	12	Group 12 - NAC	28	Standard Marketing Fund	4310.74	621.00	10.00	.00	.00	258.64	1366.44	27.33	4921.74	5190.38	USD   	20190525
00270003     	290301	12	Group 12 - NAC	29	Exempt	77.72	10.00	10.00	.00	.00	4.66	10.00	.00	77.72	92.38	USD   	20190525
00280002     	371601	7	Group 7 - FII	15	Standard	995.12	500.00	.00	.00	.00	78.63	1395.12	83.71	1495.12	1573.75	USD   	20190525
00280002     	371601	8	Group 8 - NAC	18	Standard Marketing Fund	995.12	500.00	.00	.00	.00	78.63	1395.12	27.90	1495.12	1573.75	USD   	20190525
00290002     	320101 	7	Group 7 - FII	13	Standard	937.67	1330.00	.00	.00	.00	82.05	2267.67	136.06	2267.67	2349.72	USD   	20190525
00290002     	320101 	8	Group 8 - NAC	15	Standard Marketing Fund	937.67	1330.00	.00	.00	.00	82.05	2267.67	45.35	2267.67	2349.72	USD   	20190525
00300002     	300701	7	Group 7 - FII	13	Standard	1946.61	3867.29	.00	.00	13.54	99.29	5843.70	350.62	5857.24	5942.99	USD   	20190525
00300002     	300701	8	Group 8 - NAC	15	Standard Marketing Fund	1946.61	3867.29	.00	.00	13.54	99.29	5843.70	116.87	5857.24	5942.99	USD   	20190525
00310002     	14701	7	Group 7 - FII	13	Standard	1352.82	367.95	15.00	.00	.00	111.62	757.73	45.46	1705.77	2200.44	USD   	20190525
00310002     	14701	7	Group 7 - FII	14	Exempt	340.00	15.00	15.00	.00	.00	28.05	-15.00	.00	340.00	383.05	USD   	20190525
00310002     	14701	8	Group 8 - NAC	15	Standard Marketing Fund	1352.82	367.95	15.00	.00	.00	111.62	757.73	15.15	1705.77	2200.44	USD   	20190525
00310002     	14701	8	Group 8 - NAC	16	Exempt	340.00	15.00	15.00	.00	.00	28.05	-15.00	.00	340.00	383.05	USD   	20190525
00320002     	30801	7	Group 7 - FII	31	Standard	233.89	.00	.00	.00	.00	14.04	233.89	14.03	233.89	247.93	USD   	20190525
00320002     	30801	8	Group 8 - NAC	37	Standard Marketing Fund	233.89	.00	.00	.00	.00	14.04	233.89	4.68	233.89	247.93	USD   	20190525
00320003     	30701	11	Group 11 - FII	25	Standard	3069.19	1936.90	.00	.00	.00	184.15	5006.09	300.37	5006.09	5190.24	USD   	20190525
00320003     	30701	12	Group 12 - NAC	35	Standard Marketing Fund	3069.19	1936.90	.00	.00	.00	184.15	5006.09	100.12	5006.09	5190.24	USD   	20190525
00320005     	30202	19	Group 19 - FII	29	Standard	956.52	89.26	.00	.00	.00	57.40	1015.78	60.95	1020.78	1103.18	USD   	20190525
00320005     	30202	20	Group 20 - NAC	39	Standard Marketing Fund	956.52	89.26	.00	.00	.00	57.40	1015.78	20.32	1020.78	1103.18	USD   	20190525
00330002     	270901 	7	Group 7 - FII	15	Standard	390.42	761.61	104.84	.00	.00	28.20	1047.19	62.83	1047.19	1180.23	USD   	20190525
00330002     	270901 	7	Group 7 - FII	16	Exempt	95.05	761.61	104.84	.00	.00	7.15	104.84	.00	751.82	863.81	USD   	20190525
00330002     	270901 	8	Group 8 - NAC	18	Standard Marketing Fund	390.42	761.61	104.84	.00	.00	28.20	1047.19	20.94	1047.19	1180.23	USD   	20190525
00330002     	270901 	8	Group 8 - NAC	19	Exempt	95.05	761.61	104.84	.00	.00	7.15	104.84	.00	751.82	863.81	USD   	20190525
00340002     	15301	7	Group 7 - FII	13	Standard	.00	5153.30	.00	.00	.00	.00	5153.30	309.20	5153.30	5153.30	USD   	20190525
