00130002     	222401	7	Group 7 - FII	19	Standard	1363.16	64.80	.00	.00	16.20	92.01	1427.96	85.68	1444.16	1519.97	USD   	20190607
00130002     	222401	8	Group 8 - NAC	21	Standard Marketing Fund	1363.16	64.80	.00	.00	16.20	92.01	1427.96	28.56	1444.16	1519.97	USD   	20190607
00140002     	170901	7	Group 7 - FII	13	Standard	1423.76	2105.14	.00	.00	203.03	99.70	3528.90	211.73	3731.93	3628.60	USD   	20190607
00140002     	170901	8	Group 8 - NAC	15	Standard Marketing Fund	1423.76	2105.14	.00	.00	203.03	99.70	3528.90	70.58	3731.93	3628.60	USD   	20190607
00150002     	160802	7	Group 7 - FII	15	Standard	3455.41	419.87	204.87	.00	.00	307.53	3670.41	220.22	3670.41	4182.81	USD   	20190607
00150002     	160802	7	Group 7 - FII	16	Exempt	1726.60	204.87	204.87	.00	.00	153.67	204.87	.00	1726.60	2085.14	USD   	20190607
00150002     	160802	7	Group 7 - FII	17	Sales to Other FASTSIGNS	.00	1242.37	322.37	.00	.00	.00	1242.37	.00	920.00	1242.37	USD   	20190607
00150002     	160802	8	Group 8 - NAC	18	Standard Marketing Fund	3455.41	419.87	204.87	.00	.00	307.53	3670.41	73.41	3670.41	4182.81	USD   	20190607
00150002     	160802	8	Group 8 - NAC	19	Exempt	1726.60	204.87	204.87	.00	.00	153.67	204.87	.00	1726.60	2085.14	USD   	20190607
00150002     	160802	8	Group 8 - NAC	20	Sales to Other FASTSIGNS Marketing Fund	.00	1242.37	322.37	.00	.00	.00	1242.37	.00	920.00	1242.37	USD   	20190607
00160002     	10303	7	Group 7 - FII	17	Standard	12738.86	1290.00	1290.00	.00	104.86	1019.12	12356.21	741.37	12843.72	15797.98	USD   	20190607
00160002     	10303	7	Group 7 - FII	18	Exempt	9415.71	1290.00	1290.00	.00	.00	753.26	1290.00	.00	9415.71	12208.97	USD   	20190607
00160002     	10303	8	Group 8 - NAC	21	Standard Marketing Fund	12738.86	1290.00	1290.00	.00	104.86	1019.12	12356.21	247.12	12843.72	15797.98	USD   	20190607
00160002     	10303	8	Group 8 - NAC	22	Exempt	9415.71	1290.00	1290.00	.00	.00	753.26	1290.00	.00	9415.71	12208.97	USD   	20190607
00170002     	130302	7	Group 7 - FII	13	Standard	472.72	375.00	.00	.00	.00	28.36	847.72	50.86	847.72	876.08	USD   	20190607
00170002     	130302	8	Group 8 - NAC	15	Standard Marketing Fund	472.72	375.00	.00	.00	.00	28.36	847.72	16.95	847.72	876.08	USD   	20190607
00180002     	270102	7	Group 7 - FII	25	Standard	179.31	3532.72	.00	.00	.00	13.49	3815.53	228.93	3712.03	3725.52	USD   	20190607
00180002     	270102	8	Group 8 - NAC	29	Standard Marketing Fund	179.31	3532.72	.00	.00	.00	13.49	3815.53	76.31	3712.03	3725.52	USD   	20190607
